user_id,movie_id,estimated_rating
269,661,4.37594434324014
269,192,4.350669432341248
269,488,4.32955828238702
269,64,4.247591782258602
269,136,4.226575936810044
269,514,4.199191301287074
76,318,4.7258657306432
76,100,4.499565391070308
76,513,4.498302445973292
76,223,4.250337821904874
76,182,4.074377623311158
76,293,4.02600242749164
76,56,4.000578827734795
76,7,3.999968633898526
76,517,3.9262802621989787
76,919,3.903821655228833
491,190,4.450956696574763
491,12,4.426182634500836
491,408,4.4218752941740505
491,285,4.299457503671312
491,654,4.222629683832606
491,493,4.146140293236952
491,124,4.099296844292782
491,19,4.012881868859252
491,129,3.697908230711586
491,340,3.6520256455404976
276,427,4.525294131514038
276,603,4.474726096906848
276,50,4.45018518699076
276,474,4.400654059909255
276,479,4.400388610513739
276,56,4.375570133764971
276,100,4.350822508416742
276,647,4.348506487179273
276,272,4.3255743800029105
276,313,4.299572596314473
308,56,4.624480993451909
308,98,4.574778710509261
308,127,4.549557352358204
308,480,4.524538765748607
308,520,4.474997164072367
308,705,4.399704250050737
308,135,4.375468760292163
308,515,4.349943519134189
308,100,4.275516168947883
308,521,4.250451871033034
572,9,3.7245763889435737
572,222,3.7
572,300,3.65
572,1171,3.1879432783168666
788,12,4.5006366824422654
788,22,4.500012201495743
788,132,4.474564567584749
788,357,4.473464861067751
788,183,4.451378107300467
788,223,4.424538246629561
788,174,4.350293945675477
788,498,4.350194279089198
788,195,4.323634267716488
788,135,4.2749636479246345
426,199,4.575401385447202
426,1064,4.502199240673605
426,132,4.4250027605995665
426,661,4.30217733491176
426,435,4.3015845380026585
426,601,4.250173500778568
426,510,4.224393331286564
426,430,4.174290618560801
426,211,4.075430719175479
426,133,4.075325635867154
290,174,4.600647387113932
290,22,4.551268252866998
290,515,4.498401658158903
290,483,4.448423288162156
290,191,4.3231527909494964
290,474,4.250587404638399
290,210,4.2497418418966975
290,429,4.224161579769132
290,181,4.173659631584509
290,216,4.099579863733097
130,174,4.474867184302088
130,272,4.3260790469263775
130,100,4.299925561193506
130,183,4.250835081925553
130,1039,4.200574521416877
130,181,4.150645340790723
130,95,4.125866456549799
130,527,4.125466316435729
130,82,4.124282279960633
130,385,4.075640627102843
533,511,4.574509278102988
533,357,4.424584289687501
533,480,4.349161142251075
533,484,4.349053157427685
533,196,4.2748368884279655
533,651,4.274502322003983
533,190,4.250227146635916
533,48,4.248955572437465
533,215,4.200438763796599
533,659,4.200342783206253
456,357,4.524160190954679
456,135,4.398443753492137
456,12,4.375955260619341
456,479,4.350839101267262
456,23,4.325048124678289
456,60,4.274933114548116
456,179,4.2508216457955275
456,50,4.224560326118565
456,42,4.150207946117725
456,86,4.126580197000755
457,318,4.750060898942822
457,98,4.600344153602209
457,172,4.474550792484647
457,169,4.450063128323976
457,114,4.4481743598952
457,134,4.400965705221431
457,191,4.34864421263762
457,179,4.326355215848436
457,168,4.30022596487113
457,79,4.29921122809111
313,98,4.648539235911353
313,178,4.5011930692643105
313,127,4.400716591317423
313,132,4.399324618796665
313,191,4.374212177399022
313,479,4.349600432076434
313,183,4.325209783795308
313,100,4.27580666930934
313,504,4.225731699195113
313,89,4.199255029800718
787,258,4.325
787,269,3.9258441461284224
787,305,3.774884294391198
787,300,3.674124421905765
787,328,3.650003922691505
787,307,3.5969195068328204
787,324,3.550966188222515
787,690,3.5503755776913644
787,1671,3.53064
787,748,3.4250971701195025
850,318,4.625240537891579
850,480,4.326753365066096
850,173,4.275677547527792
850,50,4.274950900462593
850,204,4.149295681644914
850,69,4.098969845234376
850,742,4.024772641052616
850,71,4.023698268652193
850,228,4.000476167746345
850,705,3.9727880834060865
320,174,4.400556779944788
320,22,4.375151314722953
320,195,4.273378226661424
320,56,4.201499366061696
320,89,4.198507514722252
320,79,4.149603395085944
320,238,4.122995191578745
320,42,4.073357630830245
320,71,3.974565121049488
320,82,3.9512098316867217
201,654,4.575131599737737
201,357,4.524968876006081
201,191,4.473501252849251
201,98,4.448859715913531
201,134,4.425929515994069
201,23,4.400597224409693
201,22,4.400293475904823
201,56,4.32458799291102
201,923,4.226551379808767
201,482,4.199435506139766
484,318,4.5759325367053245
484,172,4.400148265354886
484,79,4.374428450915051
484,228,4.22554874690379
484,135,4.224332904801371
484,136,4.174790188844523
484,69,4.174371613792457
484,315,4.125096097442134
484,71,4.075607640380304
484,186,3.949408143178593
194,98,4.6251892092108
194,22,4.524787114172781
194,191,4.474990615148421
194,199,4.422994483142637
194,182,4.300795165155209
194,135,4.300185724681822
194,478,4.298563427191028
194,211,4.275224525053441
194,89,4.275061667760015
194,526,4.274932715238209
766,318,4.724393923524171
766,483,4.5997701763879455
766,22,4.400965494472918
766,520,4.398803447133718
766,136,4.350532420603242
766,168,4.324475101119724
766,606,4.225911234471177
766,193,4.1762312088243725
766,191,4.174254417002721
766,1203,4.127000300440722
56,169,4.599719564652978
56,483,4.571478763425193
56,114,4.4472326620176075
56,22,4.425109799229328
56,98,4.424728911121701
56,172,4.375150242717505
56,183,4.3243175239061955
56,210,4.275058398984605
56,56,4.226512960312192
56,423,4.200546217646387
878,50,4.549032421855932
878,515,4.452674794531867
878,22,4.4271295974289435
878,136,4.351659681328599
878,168,4.325245249900962
878,923,4.232538916164603
878,659,4.176069221605698
878,216,4.175264703733945
878,497,4.150440819165505
878,275,4.125630095254387
145,98,4.499949619282289
145,134,4.47540055367368
145,316,4.300822028179773
145,100,4.300650999472458
145,22,4.275991578887867
145,59,4.173120938795021
145,750,4.124305641296511
145,275,4.074832973697652
145,443,3.9749297451314787
145,257,3.950528046080742
49,238,4.2970826224702074
49,657,4.271656340203178
49,475,4.198045475641881
49,50,4.174963057274437
49,313,4.1510321927549105
49,116,4.095186946857023
49,813,4.056166531819446
49,10,4.019728799615683
49,91,3.9759710278779323
49,652,3.952383083876245
347,174,4.50039075533041
347,172,4.474601784154251
347,182,4.2498542073531285
347,203,4.125917440728581
347,177,4.100911326139438
347,173,4.049873947683924
347,216,4.048698913833891
347,1,4.048186307472872
347,282,4.026061642611719
347,56,3.97458796756752
487,56,4.350829679852694
487,181,4.323404204396608
487,79,4.275514068225197
487,176,4.2738661120049795
487,1,4.223409158438887
487,313,4.075843753430923
487,378,4.049813913237417
487,732,3.901043212688411
487,470,3.899996664313887
487,88,3.8997586807971807
498,603,4.524979865520396
498,64,4.5002727826553395
498,185,4.4751863264194265
498,156,4.400464452308713
498,127,4.374709118227677
498,657,4.37448207053872
498,191,4.351246784733073
498,50,4.248565513628909
498,136,4.201092762868965
498,144,4.174504473776668
883,318,4.700212939674582
883,127,4.573861707474456
883,50,4.573120817455891
883,64,4.5246091566553135
883,513,4.501663406254046
883,89,4.425296677032936
883,98,4.398866563150222
883,168,4.30017569090203
883,251,4.235235726402714
883,208,4.151554236779158
911,98,4.600110305944987
911,483,4.5487076881450905
911,603,4.447915843631128
911,480,4.4251967950023445
911,134,4.422945300230795
911,174,4.398932252471544
911,197,4.3760459680034485
911,199,4.300871224467186
911,479,4.2739549115411934
911,183,4.251828339326388
892,64,4.599226396424777
892,480,4.55028614851619
892,12,4.499534682587988
892,191,4.449523416355328
892,523,4.3750037243930535
892,484,4.324227129471963
892,56,4.2994512946218855
892,180,4.299448070326267
892,435,4.274723451750603
892,478,4.249608390290212
524,318,4.6242530602636105
524,515,4.498898825686274
524,285,4.475447542053679
524,474,4.4508410641886025
524,22,4.424760526318541
524,661,4.4019372773770895
524,484,4.4000156499772745
524,199,4.39780046405035
524,480,4.351628332710763
524,135,4.35147253471558
887,318,4.5985301824014675
887,427,4.425743197787096
887,50,4.297758748737471
887,127,4.297355864342619
887,100,4.225722771222202
887,96,4.149691551176555
887,496,4.09624685183445
887,180,4.0921905321081145
887,443,4.075916274833859
887,168,4.050982823623497
839,50,4.425213928623151
839,100,4.174684034449419
839,813,4.052486644475235
839,1664,4.0
839,7,3.9753965719363915
839,713,3.7491406660813564
839,255,3.626118408689846
839,117,3.599733024960171
839,111,3.5754327395591528
839,742,3.5728041268528323
608,318,4.800476420733685
608,483,4.7232930172835905
608,427,4.523937642692201
608,187,4.375758555377985
608,100,4.322429594964146
608,661,4.229632926140077
608,182,4.198360962629784
608,56,4.173247213025096
608,506,4.07578244221658
608,487,4.073761379609001
648,178,4.450968730727336
648,50,4.4000849950738505
648,498,4.39838231797586
648,172,4.395078084166261
648,89,4.32395714096148
648,79,4.3014818244823205
648,210,4.273598916657651
648,23,4.223685499143508
648,195,4.199879412295597
648,484,4.175337525547937
709,427,4.574872550353344
709,172,4.400178838535266
709,183,4.22569338068478
709,56,4.150491740575152
709,568,4.0739009194382785
709,127,3.976365786058364
709,182,3.9757004620916634
709,28,3.924368522347344
709,470,3.824639164284816
709,431,3.799126324882149
862,64,4.699668644608493
862,187,4.4493913244553704
862,174,4.425309562965461
862,647,4.397608062422682
862,496,4.374204090210472
862,515,4.35092748715608
862,484,4.325588923037675
862,180,4.29906165862603
862,100,4.275534096901763
862,657,4.249276689046311
654,408,4.649021008000757
654,172,4.499863661232065
654,313,4.399063654064335
654,181,4.374938979048114
654,114,4.352015493708032
654,265,4.29873792896706
654,210,4.248497977495446
654,275,4.2261321311222355
654,1,4.224444532205257
654,963,4.2207975136261435
218,12,4.598866582791316
218,654,4.401206026046926
218,173,4.224897908834944
218,176,4.149491575906288
218,517,4.0514696232524345
218,209,4.024041436312563
218,23,4.024020007652853
218,516,3.9532984336123453
218,42,3.8211681614145894
218,164,3.7993441705979096
655,483,4.7243136694771986
655,318,4.6246941856573605
655,12,4.575007949818286
655,134,4.5507507742380575
655,127,4.474233435699143
655,98,4.39923185366275
655,514,4.349434248348113
655,135,4.324468183401466
655,60,4.276004685574953
655,435,4.2509979858135996
606,483,4.673906798607979
606,197,4.524037866692578
606,127,4.523498919089982
606,98,4.5011363676696075
606,178,4.425978855141464
606,100,4.400429490509646
606,185,4.375261001698988
606,647,4.348616595106083
606,208,4.250960831770238
606,187,4.250238656150072
326,174,4.550000523072586
326,515,4.323396151856302
326,657,4.3001595478000665
326,479,4.298988787990638
326,170,4.249879039143319
326,176,4.175556899586822
326,127,4.126259669042216
326,96,4.124746627687359
326,205,4.124025927463148
326,183,4.076362554792967
24,127,4.325191328977254
24,69,4.274741677076986
24,275,4.249804862325564
24,100,4.225694077219929
24,176,4.074292794536081
24,655,4.050624721272129
24,486,3.9002818137409383
24,117,3.850156208394049
24,582,3.6497995141946222
24,372,3.6254599253759356
306,242,4.198214732192604
306,1251,4.175779298414329
306,287,3.824181764805418
306,269,3.7747862415244384
306,1009,3.475911849141911
306,1028,3.3754945502961085
306,864,3.14683933579312
306,756,2.951903674917378
306,289,2.8994913282255723
234,1450,5.0
234,318,4.675240711302001
234,511,4.524840702289687
234,480,4.500069022668611
234,1064,4.4945848723099475
234,12,4.475119082220498
234,285,4.450842348244968
234,197,4.450576733683355
234,132,4.450346746104591
234,172,4.450163172575662
385,483,4.528404478081954
385,23,4.499898988999825
385,169,4.476538260306485
385,357,4.399766039605064
385,528,4.377038891078832
385,98,4.376159102697772
385,48,4.350559071828613
385,484,4.349689020476042
385,168,4.349424955288036
385,520,4.3489864205951
782,313,4.273098265158737
782,258,4.099919383936362
782,515,4.0519202523707225
782,1142,3.917550756579993
782,293,3.899523372154032
782,690,3.8751257037355207
782,344,3.7638068209339077
782,1237,3.761252908156278
782,298,3.7494603330069824
782,1278,3.747882377008118
663,187,4.426463538523538
663,180,4.249877727457266
663,210,4.2245230537145195
663,173,4.171860992840191
663,588,4.075364523842646
663,265,4.024760521943683
663,7,3.974951821410558
663,1073,3.925777702839582
663,129,3.8740751929917696
663,307,3.7759189291229385
178,64,4.649060064867355
178,654,4.3490715559993705
178,173,4.349034320096267
178,484,4.323203194743576
178,194,4.323038724008006
178,520,4.275981229057209
178,71,4.250701748146557
178,183,4.226137579783096
178,196,4.224475738814818
178,124,4.224337556135135
222,12,4.47529692627634
222,172,4.399022164590353
222,196,4.325889861684663
222,173,4.225369869486743
222,96,4.225027473401549
222,97,4.224172477671964
222,56,4.176615558829522
222,265,4.17489146789855
222,223,4.171683921641211
222,193,4.150187033238136
634,50,4.4744760006531905
634,272,4.400721377800087
634,100,4.200854521799662
634,150,4.124618664133284
634,9,4.076089891743838
634,269,4.050451310153415
634,137,3.999148211767666
634,300,3.9252689664937983
634,293,3.8998868575791223
634,248,3.8495510294943958
705,22,4.275061860151073
705,28,4.150885283858278
705,423,4.147496560263183
705,196,4.123340308911922
705,89,4.0483585449884805
705,526,3.9740177067264733
705,588,3.9243993581687335
705,655,3.825554857503934
705,419,3.7969941995470324
705,286,3.75
348,111,3.623647053363296
348,628,3.599799675078944
348,107,3.5634994336785164
348,477,3.4759071479946684
348,1028,3.4244667498812236
348,472,3.3248062025089844
348,974,2.96822599971586
348,406,2.6752630516352873
348,819,2.6570076830605744
348,368,1.7450227152991893
622,98,4.674886411406755
622,12,4.6252756457007305
622,178,4.400978834508136
622,22,4.377346370064725
622,135,4.349572548546127
622,190,4.349260307801666
622,185,4.201786427848147
622,181,4.198978498056225
622,1039,4.126026400209741
622,1203,4.11972983626299
363,169,4.624637929080819
363,12,4.599653642063053
363,174,4.499780029826783
363,1512,4.482521280807918
363,187,4.301518783214136
363,181,4.249781001930055
363,100,4.24930047735224
363,180,4.175508464598998
363,707,4.130783071446268
363,216,4.126513690137916
559,191,4.1516734284379195
559,527,4.149220168385484
559,238,4.076712176393044
559,521,4.027241413947533
559,519,4.022702708715689
559,311,3.8529815554589697
559,265,3.8478404497127143
559,508,3.8259591646700253
559,4,3.824595393301376
559,55,3.8016874804912626
538,127,4.575309239551443
538,174,4.5256330691594915
538,496,4.299558377451441
538,215,4.250323704896858
538,181,4.249576797459558
538,168,4.175055852233809
538,173,4.099230784141144
538,238,4.001386706914008
538,568,3.950031926700662
538,210,3.949694175840572
582,50,4.299333339037212
582,124,4.148986676900667
582,181,3.9999903283239098
582,508,3.751033484522353
582,742,3.5506757520457026
582,547,3.3736186578386285
582,455,3.3518575920371494
582,222,3.351309748036885
582,328,3.2986063738679707
582,932,3.1042147893575804
774,178,4.527741799531849
774,64,4.496257853346599
774,22,4.4527001951004825
774,185,4.251639929477138
774,135,4.246286503853703
774,234,4.049769295118857
774,293,4.0185221564094045
774,186,4.002895462354881
774,518,3.923887530490389
774,238,3.9019163195741235
773,318,4.649355903256411
773,12,4.448360094976808
773,170,4.4004846704272635
773,187,4.399636526057979
773,172,4.350298946102817
773,23,4.349507794665575
773,59,4.276465909794407
773,185,4.1994272073019765
773,198,4.172935157945943
773,14,4.152584315319053
67,7,3.799937416867221
67,1093,3.2979386002189686
67,546,3.226379747542259
67,472,3.1986322879437954
67,121,3.1496121531197185
67,871,2.6516399482012085
67,1095,2.4780141295579496
151,318,4.625007951395085
151,178,4.5254038823462475
151,191,4.449831808683012
151,657,4.449011932437752
151,114,4.375691418314451
151,478,4.3754670331472925
151,661,4.350734512110951
151,496,4.34942678865804
151,190,4.325819837482515
151,488,4.3024552135093925
496,483,4.397061737167084
496,190,4.374267704881334
496,22,4.351495090080144
496,156,4.199673752575764
496,204,4.026241650416681
496,150,3.9290154747920454
496,921,3.922426076225897
496,652,3.9026262261646116
496,443,3.8741306275091705
496,433,3.851414198935077
214,56,4.400162743825168
214,482,4.301249505080276
214,191,4.299250335227876
214,185,4.299096996243601
214,195,4.275692340782049
214,705,4.250636978228642
214,179,4.250586772914705
214,302,4.223641605262986
214,208,4.200634895714136
214,45,4.074846071963308
901,174,4.547735807083238
901,498,4.302263170821497
901,28,4.221704983893215
901,430,4.175233267892047
901,275,4.175155833155369
901,82,4.072341502298285
901,234,4.000573105409482
901,161,3.999202813036148
901,568,3.975348154934723
901,402,3.926638455860105
293,603,4.551398242982127
293,64,4.5494793677177086
293,474,4.400756066513095
293,484,4.399833235766008
293,135,4.3997347275420005
293,657,4.376224754126619
293,183,4.374659161114357
293,528,4.3519024674353295
293,132,4.349993799987441
293,272,4.349066925408169
72,480,4.549165428713072
72,197,4.475160456613014
72,654,4.425943154175359
72,180,4.37232822253013
72,100,4.3495916367503735
72,127,4.221525637562456
72,191,4.1987365509386905
72,198,4.1275877611759
72,443,4.077037107726423
72,135,4.076687964083492
18,197,4.600129572734446
18,64,4.574739497561904
18,427,4.550052277114219
18,285,4.549504763325947
18,134,4.475507547916679
18,515,4.4498019207296
18,474,4.423938437403914
18,168,4.400858338178165
18,56,4.399767011105044
18,22,4.376550008904208
90,178,4.500327501678681
90,197,4.425197608853069
90,482,4.375518115318919
90,174,4.375149616200427
90,9,4.349856247386488
90,136,4.325034925657768
90,185,4.300082706613044
90,242,4.300019705545439
90,659,4.275314189301191
90,208,4.274502174008964
682,318,4.750351336527206
682,50,4.474170954622907
682,187,4.4256816357496245
682,95,4.299483683324798
682,127,4.249056053730615
682,520,4.226006526725601
682,192,4.200492128901169
682,176,4.174846791609124
682,735,4.1518534747401725
682,124,4.149963979471816
262,22,4.575662616321948
262,50,4.324674813169298
262,11,4.226156755913019
262,185,4.201246456427263
262,735,4.17383874663359
262,191,4.173611253727004
262,195,4.150184446982776
262,736,4.050507167244049
262,423,4.023948445934189
262,143,4.022818266277391
933,100,4.351076501246921
933,183,4.250129574904999
933,96,4.200106343895039
933,172,4.1991213787710056
933,144,4.049413523710949
933,193,4.025126729584794
933,70,3.9269574472980175
933,95,3.900749922331987
933,265,3.8750177447488787
933,157,3.874642960647084
889,12,4.550596968790869
889,513,4.525701362868614
889,408,4.5252754560976385
889,427,4.525201573182824
889,169,4.524949626077777
889,50,4.449963389005124
889,514,4.349881761226633
889,223,4.324891034079959
889,657,4.2753954588693235
889,182,4.2501345535349575
690,197,4.500363668934937
690,705,4.250189209977514
690,223,4.101047378995113
690,514,4.075308000112966
690,216,4.0742935238629405
690,186,4.024851555642647
690,70,4.001598973325062
690,1,3.949779336192975
690,238,3.949206351803807
690,208,3.9249538116540936
650,174,4.625421241915583
650,98,4.550560873389231
650,480,4.549107514538328
650,357,4.47420262332416
650,195,4.42526963703404
650,50,4.424869493672659
650,180,4.375856768490105
650,484,4.374999890796088
650,199,4.374758517020056
650,272,4.374025845779685
537,654,4.60073142758199
537,427,4.5250882467639855
537,192,4.425135045637825
537,98,4.42480988839808
537,190,4.424598516414392
537,515,4.374984465861505
537,484,4.35007310083951
537,528,4.3495739420156765
537,185,4.3492038411122005
537,661,4.326244624959097
805,603,4.548453207361924
805,357,4.374926181370597
805,135,4.35154333920191
805,89,4.322910777616139
805,223,4.270886247375429
805,9,4.250224875251974
805,238,4.1998188392059665
805,22,4.17382081274209
805,475,4.151354422143056
805,99,4.076923467825303
642,357,4.177491618473708
642,186,4.175255409491054
642,82,4.174354072410357
642,216,4.125702137852577
642,165,4.119746203969128
642,69,4.048360181475065
642,133,4.045763601493572
642,88,4.025057074540472
642,56,4.023916753134897
642,1039,4.002435633451301
798,172,4.276637678786854
798,98,4.177418892257742
798,168,4.17329148091907
798,87,4.125059186143924
798,705,4.122943202658257
798,28,4.047173285511503
798,196,4.026312817668741
798,173,4.021675250858971
798,736,3.926921169880819
798,270,3.9263626265390226
185,480,4.501008331233571
185,178,4.475118641300838
185,528,4.402073235984668
185,515,4.324355018816001
185,514,4.299737761625084
185,86,4.199853162590548
185,181,4.174976468974649
185,196,4.074603659117438
185,15,3.9995513996099614
185,286,3.6499875252955016
270,98,4.3252968138645675
270,707,4.2518053979892425
270,242,4.225118369292828
270,83,4.223940499071195
270,475,4.1732683447141445
270,509,4.101526196553046
270,531,4.100215172056929
270,282,4.073956842595623
270,283,4.049735363336863
270,265,3.9258459493440525
932,64,4.59981765604803
932,513,4.52616844782768
932,1449,4.504105712371695
932,169,4.49981706357887
932,528,4.425952889955192
932,480,4.425544214151661
932,498,4.375224002143627
932,174,4.3506718080544475
932,198,4.349044161943378
932,482,4.275176403012934
285,357,4.274816996687647
